EP2 - Ciclistas!
 149o - 0849 
 150o - 0875 
 151o - 0850 
 152o - 0844 
 153o - 0842 
 154o - 0847 
 155o - 0853 
 156o - 0840 
 157o - 0841 
 158o - 0869 
 159o - 0846 
 160o - 0839 
 161o - 0833 
 162o - 0852 
 163o - 0834 
 164o - 0832 
 165o - 0830 
 166o - 0837 
 167o - 0812 
 168o - 0434 
 169o - 0835 
 170o - 0809 
 171o - 0816 
 172o - 0831 
 173o - 0813 
 174o - 0811 
 175o - 0810 
 176o - 0826 
 177o - 0838 
 178o - 0827 
 179o - 0836 
 180o - 0804 
 181o - 0807 
 182o - 0814 
 183o - 0843 
 184o - 0435 
 185o - 0806 
 186o - 0821 
 187o - 0818 
 188o - 0808 
 189o - 0801 
 190o - 0937 
 191o - 0822 
 192o - 0805 
 193o - 0802 
 194o - 0824 
 195o - 0819 
 196o - 0784 
 197o - 0781 
 198o - 0799 
 199o - 0825 
 200o - 0803 
 201o - 0820 
 202o - 0773 
 203o - 0800 
 204o - 0798 
 205o - 0760 
 206o - 0797 
 207o - 0823 
 208o - 0766 
 209o - 0782 
 210o - 0763 
 211o - 0817 
 212o - 0771 
 213o - 0762 
 214o - 0757 
 215o - 0785 
 216o - 0758 
 217o - 0761 
 218o - 0747 
 219o - 0748 
 220o - 0772 
 221o - 0767 
 222o - 0746 
 223o - 0737 
 224o - 0759 
 225o - 0756 
 226o - 0783 
 227o - 0730 
 228o - 0710 
 229o - 0755 
 230o - 0714 
 231o - 0709 
 232o - 0705 
 233o - 0712 
 234o - 0736 
 235o - 0713 
 236o - 0749 
 237o - 0708 
 238o - 0731 
 239o - 0695 
 240o - 0702 
 241o - 0744 
 242o - 0703 
 243o - 0697 
 244o - 0740 
 245o - 0732 
 246o - 0707 
 247o - 0848 
 248o - 0711 
 249o - 0701 
 250o - 0704 
 251o - 0699 
 252o - 0687 
 253o - 0700 
 254o - 0691 
 255o - 0688 
 256o - 0694 
 257o - 0693 
 258o - 0689 
 259o - 0775 
 260o - 0690 
 261o - 0696 
 262o - 0698 
 263o - 0655 
 264o - 0729 
 265o - 0638 
 266o - 0630 
 267o - 0686 
 268o - 0624 
 269o - 0706 
 270o - 0668 
 271o - 0631 
 272o - 0664 
 273o - 0637 
 274o - 0635 
 275o - 0692 
 276o - 0666 
 277o - 0681 
 278o - 0647 
 279o - 0676 
 280o - 0682 
 281o - 0675 
 282o - 0667 
 283o - 0680 
 284o - 0659 
 285o - 0685 
 286o - 0656 
 287o - 0679 
 288o - 0677 
 289o - 0619 
 290o - 0815 
 291o - 0674 
 292o - 0673 
 293o - 0648 
 294o - 0629 
 295o - 0602 
 296o - 0627 
 297o - 0663 
 298o - 0678 
 299o - 0793 
 300o - 0778 
 301o - 0770 
 302o - 0790 
 303o - 0796 
 304o - 0794 
 305o - 0777 
 306o - 0788 
 307o - 0606 
 308o - 0774 
 309o - 0672 
 310o - 0601 
 311o - 0600 
 312o - 0795 
 313o - 0780 
 314o - 0792 
 315o - 0621 
 316o - 0787 
 317o - 0776 
 318o - 0596 
 319o - 0598 
 320o - 0743 
 321o - 0603 
 322o - 0742 
 323o - 0622 
 324o - 0599 
 325o - 0597 
 326o - 0786 
 327o - 0751 
 328o - 0738 
 329o - 0605 
 330o - 0750 
 331o - 0765 
 332o - 0754 
 333o - 0753 
 334o - 0779 
 335o - 0791 
 336o - 0768 
 337o - 0734 
 338o - 0604 
 339o - 0735 
 340o - 0720 
 341o - 0721 
 342o - 0725 
 343o - 0718 
 344o - 0717 
 345o - 0727 
 346o - 0733 
 347o - 0764 
 348o - 0723 
 349o - 0728 
 350o - 0745 
 351o - 0769 
 352o - 0670 
 353o - 0726 
 354o - 0662 
 355o - 0715 
 356o - 0669 
 357o - 0741 
 358o - 0684 
 359o - 0724 
 360o - 0752 
 361o - 0739 
 362o - 0719 
 363o - 0660 
 364o - 0643 
 365o - 0683 
 366o - 0645 
 367o - 0722 
 368o - 0641 
 369o - 0651 
 370o - 0639 
 371o - 0644 
 372o - 0653 
 373o - 0649 
 374o - 0671 
 375o - 0654 
 376o - 0628 
 377o - 0640 
 378o - 0661 
 379o - 0658 
 380o - 0665 
 381o - 0626 
 382o - 0618 
 383o - 0657 
 384o - 0633 
 385o - 0611 
 386o - 0617 
 387o - 0646 
 388o - 0610 
 389o - 0632 
 390o - 0634 
 391o - 0642 
 392o - 0716 
 393o - 0650 
 394o - 0609 
 395o - 0636 
 396o - 0614 
 397o - 0625 
 398o - 0623 
 399o - 0577 
 400o - 0595 
 401o - 0612 
 402o - 0578 
 403o - 0594 
 404o - 0613 
 405o - 0238 
 406o - 0608 
 407o - 0615 
 408o - 0579 
 409o - 0592 
 410o - 0607 
 411o - 0581 
 412o - 0789 
 413o - 0217 
 414o - 0590 
 415o - 0583 
 416o - 0230 
 417o - 0239 
 418o - 0236 
 419o - 0461 
 420o - 0587 
 421o - 0219 
 422o - 0468 
 423o - 0455 
 424o - 0462 
 425o - 0436 
 426o - 0233 
 427o - 0242 
 428o - 0224 
 429o - 0454 
 430o - 0459 
 431o - 0616 
 432o - 0588 
 433o - 0593 
 434o - 0484 
 435o - 0225 
 436o - 0228 
 437o - 0445 
 438o - 0232 
 439o - 0195 
 440o - 0193 
 441o - 0438 
 442o - 0449 
 443o - 0469 
 444o - 0184 
 445o - 0460 
 446o - 0483 
 447o - 0446 
 448o - 0589 
 449o - 0222 
 450o - 0470 
 451o - 0448 
 452o - 0186 
 453o - 0216 
 454o - 0183 
 455o - 0180 
 456o - 0178 
 457o - 0210 
 458o - 0471 
 459o - 0208 
 460o - 0477 
 461o - 0479 
 462o - 0437 
 463o - 0176 
 464o - 0201 
 465o - 0447 
 466o - 0207 
 467o - 0188 
 468o - 0591 
 469o - 0168 
 470o - 0478 
 471o - 0215 
 472o - 0212 
 473o - 0171 
 474o - 0161 
 475o - 0586 
 476o - 0153 
 477o - 0204 
 478o - 0135 
 479o - 0192 
 480o - 0584 
 481o - 0200 
 482o - 0164 
 483o - 0197 
 484o - 0158 
 485o - 0159 
 486o - 0170 
 487o - 0146 
 488o - 0156 
 489o - 0126 
 490o - 0154 
 491o - 0145 
 492o - 0174 
 493o - 0136 
 494o - 0138 
 495o - 0149 
 496o - 0166 
 497o - 0486 
 498o - 0582 
 499o - 0122 
 500o - 0133 
 501o - 0497 
 502o - 0130 
 503o - 0494 
 504o - 0492 
 505o - 0120 
 506o - 0585 
 507o - 0148 
 508o - 0118 
 509o - 0488 
 510o - 0498 
 511o - 0491 
 512o - 0495 
 513o - 0490 
 514o - 0489 
 515o - 0105 
 516o - 0106 
 517o - 0496 
 518o - 0549 
 519o - 0545 
 520o - 0487 
 521o - 0114 
 522o - 0141 
 523o - 0113 
 524o - 0103 
 525o - 0574 
 526o - 0493 
 527o - 0104 
 528o - 0652 
 529o - 0110 
 530o - 0125 
 531o - 0128 
 532o - 0620 
 533o - 0576 
 534o - 0535 
 535o - 0485 
 536o - 0534 
 537o - 0542 
 538o - 0539 
 539o - 0116 
 540o - 0524 
 541o - 0102 
 542o - 0541 
 543o - 0526 
 544o - 0532 
 545o - 0107 
 546o - 0575 
 547o - 0072 
 548o - 0506 
 549o - 0580 
 550o - 0537 
 551o - 0536 
 552o - 0527 
 553o - 0520 
 554o - 0505 
 555o - 0075 
 556o - 0063 
 557o - 0503 
 558o - 0067 
 559o - 0073 
 560o - 0066 
 561o - 0074 
 562o - 0069 
 563o - 0502 
 564o - 0500 
 565o - 0070 
 566o - 0068 
 567o - 0057 
 568o - 0530 
 569o - 0432 
 570o - 0061 
 571o - 0411 
 572o - 0062 
 573o - 0060 
 574o - 0064 
 575o - 0409 
 576o - 0058 
 577o - 0402 
 578o - 0401 
 579o - 0050 
 580o - 0055 
 581o - 0071 
 582o - 0429 
 583o - 0053 
 584o - 0046 
 585o - 0410 
 586o - 0065 
 587o - 0051 
 588o - 0407 
 589o - 0406 
 590o - 0059 
 591o - 0405 
 592o - 0404 
 593o - 0430 
 594o - 0038 
 595o - 0408 
 596o - 0398 
 597o - 0049 
 598o - 0052 
 599o - 0056 
 600o - 0400 
 601o - 0041 
 602o - 0033 
 603o - 0324 
 604o - 0036 
 605o - 0325 
 606o - 0350 
 607o - 0043 
 608o - 0035 
 609o - 0047 
 610o - 0044 
 611o - 0399 
 612o - 0344 
 613o - 0328 
 614o - 0313 
 615o - 0040 
 616o - 0037 
 617o - 0321 
 618o - 0054 
 619o - 0310 
 620o - 0042 
 621o - 0031 
 622o - 0045 
 623o - 0034 
 624o - 0315 
 625o - 0030 
 626o - 0023 
 627o - 0318 
 628o - 0039 
 629o - 0029 
 630o - 0025 
 631o - 0027 
 632o - 0048 
 633o - 0302 
 634o - 0024 
 635o - 0307 
 636o - 0312 
 637o - 0323 
 638o - 0290 
 639o - 0021 
 640o - 0305 
 641o - 0017 
 642o - 0028 
 643o - 0020 
 644o - 0032 
 645o - 0019 
 646o - 0288 
 647o - 0300 
 648o - 0296 
 649o - 0285 
 650o - 0012 
 651o - 0295 
 652o - 0348 
 653o - 0301 
 654o - 0016 
 655o - 0026 
 656o - 0010 
 657o - 0022 
 658o - 0356 
 659o - 0346 
 660o - 0355 
 661o - 0291 
 662o - 0396 
 663o - 0013 
 664o - 0003 
 665o - 0015 
 666o - 0283 
 667o - 0336 
 668o - 0337 
 669o - 0011 
 670o - 0442 
 671o - 0018 
 672o - 0007 
 673o - 0009 
 674o - 0279 
 675o - 0004 
 676o - 0444 
 677o - 0008 
 678o - 0566 
 679o - 0014 
 680o - 0331 
 681o - 0281 
 682o - 0006 
 683o - 0572 
 684o - 0439 
 685o - 0332 
 686o - 0573 
 687o - 0001 
 688o - 0443 
 689o - 0005 
 690o - 0334 
 691o - 0565 
 692o - 0338 
 693o - 0571 
 694o - 0559 
 695o - 0000 
 696o - 0440 
 697o - 0441 
 698o - 0562 
 699o - 0558 
 700o - 0556 
 701o - 0570 
 702o - 0002 
 703o - 0567 
 704o - 0547 
 705o - 0561 
 706o - 0548 
 707o - 0564 
 708o - 0544 
 709o - 0553 
 710o - 0529 
 711o - 0560 
 712o - 0555 
 713o - 0568 
 714o - 0550 
 715o - 0557 
 716o - 0531 
 717o - 0554 
 718o - 0543 
 719o - 0563 
 720o - 0523 
 721o - 0538 
 722o - 0552 
 723o - 0569 
 724o - 0521 
 725o - 0546 
 726o - 0525 
 727o - 0512 
 728o - 0551 
 729o - 0513 
 730o - 0509 
 731o - 0510 
 732o - 0514 
 733o - 0518 
 734o - 0517 
 735o - 0528 
 736o - 0508 
 737o - 0472 
 738o - 0533 
 739o - 0501 
 740o - 0540 
 741o - 0481 
 742o - 0519 
 743o - 0504 
 744o - 0465 
 745o - 0516 
 746o - 0480 
 747o - 0464 
 748o - 0515 
 749o - 0458 
 750o - 0507 
 751o - 0482 
 752o - 0499 
 753o - 0466 
 754o - 0476 
 755o - 0511 
 756o - 0243 
 757o - 0474 
 758o - 0450 
 759o - 0453 
 760o - 0467 
 761o - 0473 
 762o - 0383 
 763o - 0457 
 764o - 0392 
 765o - 0463 
 766o - 0475 
 767o - 0522 
 768o - 0451 
 769o - 0417 
 770o - 0416 
 771o - 0244 
 772o - 0422 
 773o - 0456 
 774o - 0389 
 775o - 0423 
 776o - 0419 
 777o - 0386 
 778o - 0452 
 779o - 0384 
 780o - 0352 
 781o - 0394 
 782o - 0390 
 783o - 0431 
 784o - 0358 
 785o - 0245 
 786o - 0385 
 787o - 0393 
 788o - 0339 
 789o - 0414 
 790o - 0387 
 791o - 0388 
 792o - 0395 
 793o - 0397 
 794o - 0413 
 795o - 0349 
 796o - 0412 
 797o - 0330 
 798o - 0246 
 799o - 0425 
 800o - 0415 
 801o - 0341 
 802o - 0418 
 803o - 0345 
 804o - 0342 
 805o - 0333 
 806o - 0391 
 807o - 0347 
 808o - 0316 
 809o - 0317 
 810o - 0326 
 811o - 0319 
 812o - 0299 
 813o - 0306 
 814o - 0303 
 815o - 0340 
 816o - 0294 
 817o - 0320 
 818o - 0353 
 819o - 0289 
 820o - 0311 
 821o - 0293 
 822o - 0292 
 823o - 0284 
 824o - 0322 
 825o - 0309 
 826o - 0247 
 827o - 0314 
 828o - 0287 
 829o - 0308 
 830o - 0278 
 831o - 0282 
 832o - 0298 
 833o - 0297 
 834o - 0268 
 835o - 0277 
 836o - 0276 
 837o - 0286 
 838o - 0266 
 839o - 0280 
 840o - 0273 
 841o - 0403 
 842o - 0420 
 843o - 0428 
 844o - 0262 
 845o - 0304 
 846o - 0272 
 847o - 0274 
 848o - 0275 
 849o - 0271 
 850o - 0269 
 851o - 0255 
 852o - 0251 
 853o - 0260 
 854o - 0421 
 855o - 0248 
 856o - 0270 
 857o - 0265 
 858o - 0261 
 859o - 0427 
 860o - 0258 
 861o - 0253 
 862o - 0424 
 863o - 0254 
 864o - 0257 
 865o - 0263 
 866o - 0256 
 867o - 0426 
 868o - 0249 
 869o - 0377 
 870o - 0267 
 871o - 0381 
 872o - 0259 
 873o - 0372 
 874o - 0376 
 875o - 0380 
 876o - 0252 
 877o - 0365 
 878o - 0379 
 879o - 0382 
 880o - 0371 
 881o - 0375 
 882o - 0329 
 883o - 0368 
 884o - 0264 
 885o - 0370 
 886o - 0250 
 887o - 0362 
 888o - 0374 
 889o - 0373 
 890o - 0369 
 891o - 0378 
 892o - 0364 
 893o - 0231 
 894o - 0227 
 895o - 0359 
 896o - 0367 
 897o - 0223 
 898o - 0363 
 899o - 0361 
 900o - 0354 
 901o - 0366 
 902o - 0327 
 903o - 0221 
 904o - 0240 
 905o - 0357 
 906o - 0343 
 907o - 0213 
 908o - 0235 
 909o - 0335 
 910o - 0214 
 911o - 0234 
 912o - 0211 
 913o - 0198 
 914o - 0182 
 915o - 0226 
 916o - 0360 
 917o - 0351 
 918o - 0185 
 919o - 0241 
 920o - 0229 
 921o - 0203 
 922o - 0163 
 923o - 0218 
 924o - 0209 
 925o - 0206 
 926o - 0187 
 927o - 0196 
 928o - 0177 
 929o - 0237 
 930o - 0205 
 931o - 0150 
 932o - 0199 
 933o - 0194 
 934o - 0172 
 935o - 0157 
 936o - 0190 
 937o - 0175 
 938o - 0202 
 939o - 0155 
 940o - 0179 
 941o - 0181 
 942o - 0191 
 943o - 0147 
 944o - 0173 
 945o - 0189 
 946o - 0137 
 947o - 0169 
 948o - 0162 
 949o - 0152 
 950o - 0220 
 951o - 0134 
 952o - 0140 
 953o - 0143 
 954o - 0139 
 955o - 0108 
 956o - 0151 
 957o - 0117 
 958o - 0165 
 959o - 0131 
 960o - 0109 
 961o - 0132 
 962o - 0160 
 963o - 0142 
 964o - 0124 
 965o - 0127 
 966o - 0098 
 967o - 0144 
 968o - 0092 
 969o - 0129 
 970o - 0087 
 971o - 0093 
 972o - 0097 
 973o - 0099 
 974o - 0096 
 975o - 0119 
 976o - 0078 
 977o - 0089 
 978o - 0101 
 979o - 0167 
 980o - 0123 
 981o - 0088 
 982o - 0112 
 983o - 0084 
 984o - 0091 
 985o - 0115 
 986o - 0086 
 987o - 0079 
 988o - 0085 
 989o - 0121 
 990o - 0077 
 991o - 0094 
 992o - 0090 
 993o - 0080 
 994o - 0081 
 995o - 0083 
 996o - 0082 
 997o - 0111 
 998o - 0100 
 999o - 0095 
1000o - 0076 


Ranking - Rodada 2:
   1o - 0997 
   2o - 0993 
   3o - 0992 
   4o - 0983 
   5o - 0987 
   6o - 0975 
   7o - 0973 
   8o - 0978 
   9o - 0982 
  10o - 0971 
  11o - 0972 
  12o - 0970 
  13o - 0969 
  14o - 0998 
  15o - 0958 
  16o - 0968 
  17o - 0955 
  18o - 0974 
  19o - 0995 
  20o - 0990 
  21o - 0986 
  22o - 0999 
  23o - 0979 
  24o - 0984 
  25o - 0994 
  26o - 0965 
  27o - 0981 
  28o - 0433 
  29o - 0964 
  30o - 0985 
  31o - 0960 
  32o - 0961 
  33o - 0966 
  34o - 0949 
  35o - 0962 
  36o - 0938 
  37o - 0944 
  38o - 0942 
  39o - 0950 
  40o - 0935 
  41o - 0963 
  42o - 0924 
  43o - 0936 
  44o - 0930 
  45o - 0920 
  46o - 0923 
  47o - 0925 
  48o - 0917 
  49o - 0931 
  50o - 0914 
  51o - 0916 
  52o - 0921 
  53o - 0828 
  54o - 0943 
  55o - 0954 
  56o - 0911 
  57o - 0910 
  58o - 0947 
  59o - 0946 
  60o - 0952 
  61o - 0951 
  62o - 0905 
  63o - 0940 
  64o - 0934 
  65o - 0929 
  66o - 0902 
  67o - 0912 
  68o - 0918 
  69o - 0906 
  70o - 0932 
  71o - 0901 
  72o - 0926 
  73o - 0903 
  74o - 0909 
  75o - 0928 
  76o - 0904 
  77o - 0898 
  78o - 0894 
  79o - 0908 
  80o - 0896 
  81o - 0897 
  82o - 0899 
  83o - 0900 
  84o - 0927 
  85o - 0883 
  86o - 0889 
  87o - 0907 
  88o - 0885 
  89o - 0879 
  90o - 0880 
  91o - 0888 
  92o - 0881 
  93o - 0877 
  94o - 0892 
  95o - 0886 
  96o - 0829 
  97o - 0868 
  98o - 0884 
  99o - 0873 
 100o - 0878 
 101o - 0891 
 102o - 0874 
 103o - 0864 
 104o - 0862 
 105o - 0859 
 106o - 0865 
 107o - 0858 
 108o - 0867 
 109o - 0872 
 110o - 0863 
 111o - 0857 
 112o - 0856 
 113o - 0870 
 114o - 0854 
 115o - 0860 
 116o - 0861 
 117o - 0855 
 118o - 0845 
 119o - 0866 
 120o - 0849 
 121o - 0875 
 122o - 0844 
 123o - 0853 
 124o - 0869 
 125o - 0841 
 126o - 0846 
 127o - 0837 
 128o - 0833 
 129o - 0832 
 130o - 0834 
 131o - 0830 
 132o - 0852 
 133o - 0812 
 134o - 0835 
 135o - 0434 
 136o - 0811 
 137o - 0816 
 138o - 0809 
 139o - 0813 
 140o - 0827 
 141o - 0826 
 142o - 0810 
 143o - 0836 
 144o - 0814 
 145o - 0843 
 146o - 0804 
 147o - 0435 
 148o - 0807 
 149o - 0808 
 150o - 0821 
 151o - 0818 
 152o - 0806 
 153o - 0937 
 154o - 0822 
 155o - 0784 
 156o - 0819 
 157o - 0799 
 158o - 0824 
 159o - 0781 
 160o - 0803 
 161o - 0800 
 162o - 0773 
 163o - 0820 
 164o - 0766 
 165o - 0823 
 166o - 0798 
 167o - 0760 
 168o - 0797 
 169o - 0771 
 170o - 0757 
 171o - 0785 
 172o - 0762 
 173o - 0758 
 174o - 0748 
 175o - 0767 
 176o - 0756 
 177o - 0759 
 178o - 0714 
 179o - 0709 
 180o - 0710 
 181o - 0755 
 182o - 0712 
 183o - 0736 
 184o - 0749 
 185o - 0695 
 186o - 0744 
 187o - 0731 
 188o - 0708 
 189o - 0732 
 190o - 0740 
 191o - 0707 
 192o - 0697 
 193o - 0704 
 194o - 0701 
 195o - 0703 
 196o - 0848 
 197o - 0711 
 198o - 0699 
 199o - 0687 
 200o - 0688 
 201o - 0700 
 202o - 0691 
 203o - 0689 
 204o - 0694 
 205o - 0690 
 206o - 0775 
 207o - 0698 
 208o - 0729 
 209o - 0696 
 210o - 0706 
 211o - 0624 
 212o - 0668 
 213o - 0638 
 214o - 0664 
 215o - 0635 
 216o - 0637 
 217o - 0631 
 218o - 0692 
 219o - 0647 
 220o - 0667 
 221o - 0682 
 222o - 0680 
 223o - 0675 
 224o - 0666 
 225o - 0685 
 226o - 0679 
 227o - 0656 
 228o - 0677 
 229o - 0619 
 230o - 0815 
 231o - 0673 
 232o - 0629 
 233o - 0674 
 234o - 0648 
 235o - 0627 
 236o - 0663 
 237o - 0794 
 238o - 0796 
 239o - 0770 
 240o - 0790 
 241o - 0788 
 242o - 0774 
 243o - 0606 
 244o - 0672 
 245o - 0780 
 246o - 0600 
 247o - 0792 
 248o - 0601 
 249o - 0621 
 250o - 0598 
 251o - 0596 
 252o - 0776 
 253o - 0787 
 254o - 0603 
 255o - 0743 
 256o - 0622 
 257o - 0742 
 258o - 0605 
 259o - 0786 
 260o - 0765 
 261o - 0768 
 262o - 0734 
 263o - 0753 
 264o - 0735 
 265o - 0779 
 266o - 0604 
 267o - 0597 
 268o - 0718 
 269o - 0720 
 270o - 0721 
 271o - 0723 
 272o - 0764 
 273o - 0717 
 274o - 0727 
 275o - 0733 
 276o - 0745 
 277o - 0769 
 278o - 0670 
 279o - 0669 
 280o - 0684 
 281o - 0741 
 282o - 0715 
 283o - 0728 
 284o - 0752 
 285o - 0683 
 286o - 0739 
 287o - 0660 
 288o - 0724 
 289o - 0651 
 290o - 0645 
 291o - 0722 
 292o - 0641 
 293o - 0654 
 294o - 0649 
 295o - 0644 
 296o - 0671 
 297o - 0658 
 298o - 0628 
 299o - 0661 
 300o - 0618 
 301o - 0626 
 302o - 0665 
 303o - 0657 
 304o - 0611 
 305o - 0633 
 306o - 0632 
 307o - 0650 
 308o - 0642 
 309o - 0716 
 310o - 0636 
 311o - 0614 
 312o - 0609 
 313o - 0625 
 314o - 0594 
 315o - 0623 
 316o - 0577 
 317o - 0612 
 318o - 0595 
 319o - 0615 
 320o - 0579 
 321o - 0613 
 322o - 0608 
 323o - 0238 
 324o - 0789 
 325o - 0581 
 326o - 0607 
 327o - 0592 
 328o - 0583 
 329o - 0590 
 330o - 0230 
 331o - 0239 
 332o - 0217 
 333o - 0219 
 334o - 0236 
 335o - 0461 
 336o - 0233 
 337o - 0436 
 338o - 0455 
 339o - 0462 
 340o - 0616 
 341o - 0454 
 342o - 0224 
 343o - 0242 
 344o - 0484 
 345o - 0225 
 346o - 0593 
 347o - 0195 
 348o - 0232 
 349o - 0449 
 350o - 0228 
 351o - 0483 
 352o - 0184 
 353o - 0460 
 354o - 0446 
 355o - 0222 
 356o - 0186 
 357o - 0470 
 358o - 0589 
 359o - 0183 
 360o - 0178 
 361o - 0216 
 362o - 0479 
 363o - 0208 
 364o - 0210 
 365o - 0471 
 366o - 0437 
 367o - 0207 
 368o - 0176 
 369o - 0201 
 370o - 0447 
 371o - 0215 
 372o - 0478 
 373o - 0591 
 374o - 0212 
 375o - 0188 
 376o - 0153 
 377o - 0171 
 378o - 0161 
 379o - 0586 
 380o - 0204 
 381o - 0192 
 382o - 0135 
 383o - 0584 
 384o - 0200 
 385o - 0164 
 386o - 0159 
 387o - 0197 
 388o - 0158 
 389o - 0170 
 390o - 0146 
 391o - 0174 
 392o - 0156 
 393o - 0145 
 394o - 0154 
 395o - 0149 
 396o - 0136 
 397o - 0166 
 398o - 0497 
 399o - 0486 
 400o - 0122 
 401o - 0130 
 402o - 0492 
 403o - 0494 
 404o - 0585 
 405o - 0120 
 406o - 0498 
 407o - 0488 
 408o - 0118 
 409o - 0495 
 410o - 0105 
 411o - 0106 
 412o - 0496 
 413o - 0489 
 414o - 0490 
 415o - 0141 
 416o - 0487 
 417o - 0114 
 418o - 0103 
 419o - 0493 
 420o - 0113 
 421o - 0110 
 422o - 0128 
 423o - 0620 
 424o - 0652 
 425o - 0535 
 426o - 0534 
 427o - 0576 
 428o - 0485 
 429o - 0524 
 430o - 0102 
 431o - 0542 
 432o - 0116 
 433o - 0541 
 434o - 0575 
 435o - 0526 
 436o - 0107 
 437o - 0532 
 438o - 0527 
 439o - 0537 
 440o - 0506 
 441o - 0536 
 442o - 0072 
 443o - 0580 
 444o - 0520 
 445o - 0075 
 446o - 0505 
 447o - 0063 
 448o - 0503 
 449o - 0066 
 450o - 0067 
 451o - 0502 
 452o - 0069 
 453o - 0073 
 454o - 0500 
 455o - 0057 
 456o - 0068 
 457o - 0061 
 458o - 0432 
 459o - 0411 
 460o - 0530 
 461o - 0402 
 462o - 0062 
 463o - 0064 
 464o - 0058 
 465o - 0060 
 466o - 0050 
 467o - 0055 
 468o - 0401 
 469o - 0071 
 470o - 0429 
 471o - 0407 
 472o - 0053 
 473o - 0410 
 474o - 0046 
 475o - 0406 
 476o - 0405 
 477o - 0430 
 478o - 0404 
 479o - 0059 
 480o - 0038 
 481o - 0052 
 482o - 0408 
 483o - 0398 
 484o - 0049 
 485o - 0033 
 486o - 0056 
 487o - 0325 
 488o - 0350 
 489o - 0324 
 490o - 0036 
 491o - 0399 
 492o - 0035 
 493o - 0047 
 494o - 0344 
 495o - 0044 
 496o - 0328 
 497o - 0321 
 498o - 0313 
 499o - 0040 
 500o - 0037 
 501o - 0310 
 502o - 0031 
 503o - 0054 
 504o - 0045 
 505o - 0034 
 506o - 0023 
 507o - 0315 
 508o - 0030 
 509o - 0027 
 510o - 0029 
 511o - 0025 
 512o - 0307 
 513o - 0024 
 514o - 0302 
 515o - 0312 
 516o - 0048 
 517o - 0021 
 518o - 0017 
 519o - 0290 
 520o - 0305 
 521o - 0020 
 522o - 0288 
 523o - 0019 
 524o - 0300 
 525o - 0296 
 526o - 0348 
 527o - 0295 
 528o - 0301 
 529o - 0012 
 530o - 0010 
 531o - 0026 
 532o - 0022 
 533o - 0016 
 534o - 0356 
 535o - 0396 
 536o - 0013 
 537o - 0346 
 538o - 0015 
 539o - 0336 
 540o - 0003 
 541o - 0337 
 542o - 0018 
 543o - 0011 
 544o - 0009 
 545o - 0007 
 546o - 0008 
 547o - 0279 
 548o - 0444 
 549o - 0566 
