EP2 - Ciclistas!
 149o - 0833 
 150o - 0915 
 151o - 0522 
 152o - 0846 
 153o - 0842 
 154o - 0900 
 155o - 0805 
 156o - 0838 
 157o - 0799 
 158o - 0837 
 159o - 0847 
 160o - 0845 
 161o - 0786 
 162o - 0843 
 163o - 0841 
 164o - 0849 
 165o - 0902 
 166o - 0844 
 167o - 0758 
 168o - 0827 
 169o - 0828 
 170o - 0839 
 171o - 0840 
 172o - 0904 
 173o - 0831 
 174o - 0826 
 175o - 0835 
 176o - 0825 
 177o - 0829 
 178o - 0807 
 179o - 0824 
 180o - 0821 
 181o - 0832 
 182o - 0815 
 183o - 0830 
 184o - 0836 
 185o - 0820 
 186o - 0819 
 187o - 0816 
 188o - 0822 
 189o - 0806 
 190o - 0811 
 191o - 0808 
 192o - 0834 
 193o - 0817 
 194o - 0800 
 195o - 0809 
 196o - 0804 
 197o - 0801 
 198o - 0818 
 199o - 0803 
 200o - 0791 
 201o - 0823 
 202o - 0802 
 203o - 0813 
 204o - 0798 
 205o - 0814 
 206o - 0793 
 207o - 0790 
 208o - 0810 
 209o - 0794 
 210o - 0797 
 211o - 0795 
 212o - 0792 
 213o - 0812 
 214o - 0788 
 215o - 0780 
 216o - 0783 
 217o - 0781 
 218o - 0785 
 219o - 0767 
 220o - 0769 
 221o - 0773 
 222o - 0789 
 223o - 0787 
 224o - 0784 
 225o - 0777 
 226o - 0775 
 227o - 0772 
 228o - 0765 
 229o - 0796 
 230o - 0768 
 231o - 0764 
 232o - 0776 
 233o - 0762 
 234o - 0778 
 235o - 0771 
 236o - 0770 
 237o - 0774 
 238o - 0747 
 239o - 0782 
 240o - 0761 
 241o - 0751 
 242o - 0756 
 243o - 0763 
 244o - 0752 
 245o - 0748 
 246o - 0766 
 247o - 0759 
 248o - 0755 
 249o - 0757 
 250o - 0736 
 251o - 0743 
 252o - 0753 
 253o - 0749 
 254o - 0760 
 255o - 0739 
 256o - 0754 
 257o - 0745 
 258o - 0732 
 259o - 0737 
 260o - 0742 
 261o - 0740 
 262o - 0730 
 263o - 0744 
 264o - 0726 
 265o - 0746 
 266o - 0741 
 267o - 0750 
 268o - 0734 
 269o - 0725 
 270o - 0728 
 271o - 0716 
 272o - 0720 
 273o - 0735 
 274o - 0722 
 275o - 0733 
 276o - 0719 
 277o - 0727 
 278o - 0729 
 279o - 0694 
 280o - 0691 
 281o - 0693 
 282o - 0723 
 283o - 0721 
 284o - 0696 
 285o - 0738 
 286o - 0717 
 287o - 0685 
 288o - 0724 
 289o - 0695 
 290o - 0710 
 291o - 0731 
 292o - 0713 
 293o - 0714 
 294o - 0690 
 295o - 0715 
 296o - 0718 
 297o - 0679 
 298o - 0675 
 299o - 0689 
 300o - 0711 
 301o - 0692 
 302o - 0677 
 303o - 0674 
 304o - 0712 
 305o - 0687 
 306o - 0681 
 307o - 0704 
 308o - 0688 
 309o - 0703 
 310o - 0698 
 311o - 0686 
 312o - 0683 
 313o - 0709 
 314o - 0708 
 315o - 0684 
 316o - 0680 
 317o - 0669 
 318o - 0699 
 319o - 0676 
 320o - 0707 
 321o - 0706 
 322o - 0705 
 323o - 0700 
 324o - 0678 
 325o - 0670 
 326o - 0697 
 327o - 0672 
 328o - 0701 
 329o - 0702 
 330o - 0668 
 331o - 0605 
 332o - 0682 
 333o - 0602 
 334o - 0603 
 335o - 0363 
 336o - 0604 
 337o - 0601 
 338o - 0526 
 339o - 0524 
 340o - 0632 
 341o - 0673 
 342o - 0667 
 343o - 0666 
 344o - 0564 
 345o - 0671 
 346o - 0606 
 347o - 0599 
 348o - 0523 
 349o - 0550 
 350o - 0525 
 351o - 0559 
 352o - 0561 
 353o - 0560 
 354o - 0558 
 355o - 0600 
 356o - 0554 
 357o - 0546 
 358o - 0552 
 359o - 0547 
 360o - 0551 
 361o - 0556 
 362o - 0540 
 363o - 0563 
 364o - 0562 
 365o - 0364 
 366o - 0542 
 367o - 0537 
 368o - 0549 
 369o - 0553 
 370o - 0555 
 371o - 0548 
 372o - 0532 
 373o - 0543 
 374o - 0539 
 375o - 0531 
 376o - 0536 
 377o - 0538 
 378o - 0665 
 379o - 0527 
 380o - 0541 
 381o - 0545 
 382o - 0535 
 383o - 0659 
 384o - 0529 
 385o - 0656 
 386o - 0544 
 387o - 0660 
 388o - 0661 
 389o - 0664 
 390o - 0528 
 391o - 0662 
 392o - 0645 
 393o - 0530 
 394o - 0534 
 395o - 0649 
 396o - 0533 
 397o - 0663 
 398o - 0651 
 399o - 0642 
 400o - 0648 
 401o - 0658 
 402o - 0655 
 403o - 0626 
 404o - 0644 
 405o - 0650 
 406o - 0647 
 407o - 0643 
 408o - 0617 
 409o - 0657 
 410o - 0557 
 411o - 0641 
 412o - 0615 
 413o - 0636 
 414o - 0654 
 415o - 0616 
 416o - 0621 
 417o - 0652 
 418o - 0619 
 419o - 0639 
 420o - 0653 
 421o - 0611 
 422o - 0618 
 423o - 0635 
 424o - 0630 
 425o - 0640 
 426o - 0646 
 427o - 0638 
 428o - 0629 
 429o - 0609 
 430o - 0623 
 431o - 0620 
 432o - 0610 
 433o - 0607 
 434o - 0634 
 435o - 0613 
 436o - 0608 
 437o - 0596 
 438o - 0614 
 439o - 0624 
 440o - 0628 
 441o - 0631 
 442o - 0622 
 443o - 0637 
 444o - 0593 
 445o - 0567 
 446o - 0633 
 447o - 0587 
 448o - 0590 
 449o - 0588 
 450o - 0580 
 451o - 0612 
 452o - 0592 
 453o - 0598 
 454o - 0627 
 455o - 0591 
 456o - 0576 
 457o - 0579 
 458o - 0589 
 459o - 0625 
 460o - 0582 
 461o - 0594 
 462o - 0565 
 463o - 0595 
 464o - 0585 
 465o - 0577 
 466o - 0584 
 467o - 0583 
 468o - 0597 
 469o - 0581 
 470o - 0568 
 471o - 0573 
 472o - 0572 
 473o - 0374 
 474o - 0586 
 475o - 0578 
 476o - 0371 
 477o - 0574 
 478o - 0575 
 479o - 0566 
 480o - 0367 
 481o - 0571 
 482o - 0370 
 483o - 0368 
 484o - 0063 
 485o - 0510 
 486o - 0521 
 487o - 0375 
 488o - 0516 
 489o - 0369 
 490o - 0366 
 491o - 0514 
 492o - 0497 
 493o - 0505 
 494o - 0496 
 495o - 0373 
 496o - 0520 
 497o - 0507 
 498o - 0519 
 499o - 0570 
 500o - 0504 
 501o - 0486 
 502o - 0372 
 503o - 0518 
 504o - 0498 
 505o - 0499 
 506o - 0493 
 507o - 0512 
 508o - 0500 
 509o - 0490 
 510o - 0569 
 511o - 0484 
 512o - 0517 
 513o - 0509 
 514o - 0248 
 515o - 0492 
 516o - 0488 
 517o - 0489 
 518o - 0495 
 519o - 0515 
 520o - 0483 
 521o - 0513 
 522o - 0494 
 523o - 0482 
 524o - 0475 
 525o - 0511 
 526o - 0478 
 527o - 0481 
 528o - 0479 
 529o - 0485 
 530o - 0480 
 531o - 0474 
 532o - 0503 
 533o - 0487 
 534o - 0477 
 535o - 0452 
 536o - 0470 
 537o - 0508 
 538o - 0451 
 539o - 0491 
 540o - 0415 
 541o - 0463 
 542o - 0476 
 543o - 0506 
 544o - 0436 
 545o - 0447 
 546o - 0445 
 547o - 0460 
 548o - 0453 
 549o - 0465 
 550o - 0454 
 551o - 0446 
 552o - 0466 
 553o - 0471 
 554o - 0502 
 555o - 0464 
 556o - 0461 
 557o - 0468 
 558o - 0444 
 559o - 0469 
 560o - 0462 
 561o - 0376 
 562o - 0381 
 563o - 0473 
 564o - 0459 
 565o - 0467 
 566o - 0382 
 567o - 0443 
 568o - 0501 
 569o - 0449 
 570o - 0377 
 571o - 0472 
 572o - 0450 
 573o - 0442 
 574o - 0433 
 575o - 0458 
 576o - 0438 
 577o - 0456 
 578o - 0380 
 579o - 0378 
 580o - 0448 
 581o - 0441 
 582o - 0428 
 583o - 0457 
 584o - 0427 
 585o - 0455 
 586o - 0434 
 587o - 0432 
 588o - 0379 
 589o - 0439 
 590o - 0435 
 591o - 0426 
 592o - 0431 
 593o - 0413 
 594o - 0440 
 595o - 0416 
 596o - 0412 
 597o - 0430 
 598o - 0422 
 599o - 0408 
 600o - 0437 
 601o - 0421 
 602o - 0424 
 603o - 0409 
 604o - 0400 
 605o - 0407 
 606o - 0410 
 607o - 0405 
 608o - 0399 
 609o - 0420 
 610o - 0423 
 611o - 0396 
 612o - 0419 
 613o - 0417 
 614o - 0401 
 615o - 0403 
 616o - 0404 
 617o - 0392 
 618o - 0418 
 619o - 0397 
 620o - 0390 
 621o - 0402 
 622o - 0394 
 623o - 0411 
 624o - 0385 
 625o - 0389 
 626o - 0425 
 627o - 0414 
 628o - 0361 
 629o - 0406 
 630o - 0398 
 631o - 0384 
 632o - 0387 
 633o - 0393 
 634o - 0353 
 635o - 0395 
 636o - 0365 
 637o - 0359 
 638o - 0388 
 639o - 0354 
 640o - 0391 
 641o - 0383 
 642o - 0357 
 643o - 0348 
 644o - 0386 
 645o - 0346 
 646o - 0360 
 647o - 0352 
 648o - 0358 
 649o - 0349 
 650o - 0351 
 651o - 0342 
 652o - 0341 
 653o - 0429 
 654o - 0343 
 655o - 0335 
 656o - 0355 
 657o - 0350 
 658o - 0344 
 659o - 0338 
 660o - 0339 
 661o - 0345 
 662o - 0325 
 663o - 0356 
 664o - 0340 
 665o - 0337 
 666o - 0347 
 667o - 0323 
 668o - 0322 
 669o - 0321 
 670o - 0316 
 671o - 0330 
 672o - 0336 
 673o - 0310 
 674o - 0331 
 675o - 0332 
 676o - 0324 
 677o - 0320 
 678o - 0334 
 679o - 0314 
 680o - 0329 
 681o - 0312 
 682o - 0303 
 683o - 0319 
 684o - 0317 
 685o - 0309 
 686o - 0328 
 687o - 0326 
 688o - 0327 
 689o - 0297 
 690o - 0311 
 691o - 0313 
 692o - 0293 
 693o - 0315 
 694o - 0298 
 695o - 0287 
 696o - 0296 
 697o - 0295 
 698o - 0299 
 699o - 0288 
 700o - 0302 
 701o - 0304 
 702o - 0284 
 703o - 0300 
 704o - 0282 
 705o - 0291 
 706o - 0292 
 707o - 0301 
 708o - 0289 
 709o - 0281 
 710o - 0294 
 711o - 0278 
 712o - 0071 
 713o - 0283 
 714o - 0306 
 715o - 0286 
 716o - 0279 
 717o - 0274 
 718o - 0271 
 719o - 0308 
 720o - 0277 
 721o - 0266 
 722o - 0263 
 723o - 0268 
 724o - 0280 
 725o - 0290 
 726o - 0285 
 727o - 0261 
 728o - 0270 
 729o - 0205 
 730o - 0272 
 731o - 0265 
 732o - 0273 
 733o - 0208 
 734o - 0276 
 735o - 0207 
 736o - 0200 
 737o - 0275 
 738o - 0203 
 739o - 0210 
 740o - 0269 
 741o - 0204 
 742o - 0222 
 743o - 0202 
 744o - 0262 
 745o - 0267 
 746o - 0199 
 747o - 0198 
 748o - 0264 
 749o - 0333 
 750o - 0216 
 751o - 0219 
 752o - 0223 
 753o - 0220 
 754o - 0218 
 755o - 0215 
 756o - 0209 
 757o - 0227 
 758o - 0214 
 759o - 0318 
 760o - 0181 
 761o - 0212 
 762o - 0201 
 763o - 0217 
 764o - 0206 
 765o - 0213 
 766o - 0111 
 767o - 0362 
 768o - 0236 
 769o - 0103 
 770o - 0113 
 771o - 0102 
 772o - 0221 
 773o - 0307 
 774o - 0109 
 775o - 0110 
 776o - 0114 
 777o - 0195 
 778o - 0093 
 779o - 0105 
 780o - 0115 
 781o - 0100 
 782o - 0112 
 783o - 0255 
 784o - 0099 
 785o - 0096 
 786o - 0097 
 787o - 0108 
 788o - 0094 
 789o - 0107 
 790o - 0196 
 791o - 0106 
 792o - 0098 
 793o - 0095 
 794o - 0230 
 795o - 0251 
 796o - 0257 
 797o - 0259 
 798o - 0305 
 799o - 0101 
 800o - 0244 
 801o - 0258 
 802o - 0194 
 803o - 0234 
 804o - 0187 
 805o - 0241 
 806o - 0183 
 807o - 0232 
 808o - 0250 
 809o - 0211 
 810o - 0256 
 811o - 0239 
 812o - 0226 
 813o - 0260 
 814o - 0189 
 815o - 0184 
 816o - 0186 
 817o - 0229 
 818o - 0242 
 819o - 0252 
 820o - 0185 
 821o - 0182 
 822o - 0192 
 823o - 0224 
 824o - 0235 
 825o - 0246 
 826o - 0225 
 827o - 0191 
 828o - 0249 
 829o - 0188 
 830o - 0238 
 831o - 0197 
 832o - 0237 
 833o - 0231 
 834o - 0245 
 835o - 0178 
 836o - 0193 
 837o - 0247 
 838o - 0254 
 839o - 0233 
 840o - 0085 
 841o - 0228 
 842o - 0087 
 843o - 0177 
 844o - 0253 
 845o - 0190 
 846o - 0086 
 847o - 0180 
 848o - 0166 
 849o - 0175 
 850o - 0084 
 851o - 0088 
 852o - 0174 
 853o - 0164 
 854o - 0176 
 855o - 0173 
 856o - 0168 
 857o - 0172 
 858o - 0243 
 859o - 0170 
 860o - 0150 
 861o - 0171 
 862o - 0165 
 863o - 0240 
 864o - 0148 
 865o - 0144 
 866o - 0163 
 867o - 0167 
 868o - 0146 
 869o - 0152 
 870o - 0131 
 871o - 0141 
 872o - 0151 
 873o - 0169 
 874o - 0139 
 875o - 0130 
 876o - 0160 
 877o - 0147 
 878o - 0140 
 879o - 0179 
 880o - 0143 
 881o - 0133 
 882o - 0162 
 883o - 0145 
 884o - 0142 
 885o - 0158 
 886o - 0161 
 887o - 0138 
 888o - 0134 
 889o - 0129 
 890o - 0137 
 891o - 0125 
 892o - 0132 
 893o - 0135 
 894o - 0153 
 895o - 0157 
 896o - 0136 
 897o - 0123 
 898o - 0127 
 899o - 0128 
 900o - 0122 
 901o - 0116 
 902o - 0126 
 903o - 0159 
 904o - 0154 
 905o - 0119 
 906o - 0117 
 907o - 0124 
 908o - 0121 
 909o - 0092 
 910o - 0120 
 911o - 0091 
 912o - 0080 
 913o - 0118 
 914o - 0079 
 915o - 0082 
 916o - 0090 
 917o - 0155 
 918o - 0081 
 919o - 0156 
 920o - 0074 
 921o - 0083 
 922o - 0078 
 923o - 0054 
 924o - 0149 
 925o - 0089 
 926o - 0050 
 927o - 0077 
 928o - 0052 
 929o - 0062 
 930o - 0061 
 931o - 0104 
 932o - 0058 
 933o - 0060 
 934o - 0029 
 935o - 0055 
 936o - 0075 
 937o - 0044 
 938o - 0047 
 939o - 0057 
 940o - 0038 
 941o - 0076 
 942o - 0048 
 943o - 0053 
 944o - 0039 
 945o - 0059 
 946o - 0045 
 947o - 0056 
 948o - 0035 
 949o - 0049 
 950o - 0042 
 951o - 0046 
 952o - 0073 
 953o - 0031 
 954o - 0023 
 955o - 0041 
 956o - 0025 
 957o - 0043 
 958o - 0037 
 959o - 0018 
 960o - 0033 
 961o - 0020 
 962o - 0024 
 963o - 0028 
 964o - 0019 
 965o - 0034 
 966o - 0030 
 967o - 0040 
 968o - 0026 
 969o - 0015 
 970o - 0032 
 971o - 0017 
 972o - 0051 
 973o - 0027 
 974o - 0014 
 975o - 0008 
 976o - 0036 
 977o - 0011 
 978o - 0007 
 979o - 0013 
 980o - 0002 
 981o - 0021 
 982o - 0005 
 983o - 0009 
 984o - 0069 
 985o - 0072 
 986o - 0064 
 987o - 0022 
 988o - 0010 
 989o - 0016 
 990o - 0003 
 991o - 0001 
 992o - 0067 
 993o - 0000 
 994o - 0070 
 995o - 0068 
 996o - 0006 
 997o - 0066 
 998o - 0004 
 999o - 0012 
1000o - 0065 


Ranking - Rodada 2:
   1o - 0999 
   2o - 0932 
   3o - 0931 
   4o - 0930 
   5o - 0997 
   6o - 0995 
   7o - 0998 
   8o - 0989 
   9o - 0992 
  10o - 0996 
  11o - 0991 
  12o - 0990 
  13o - 0985 
  14o - 0988 
  15o - 0982 
  16o - 0986 
  17o - 0980 
  18o - 0981 
  19o - 0977 
  20o - 0976 
  21o - 0975 
  22o - 0979 
  23o - 0973 
  24o - 0934 
  25o - 0970 
  26o - 0972 
  27o - 0965 
  28o - 0969 
  29o - 0966 
  30o - 0967 
  31o - 0978 
  32o - 0968 
  33o - 0962 
  34o - 0964 
  35o - 0960 
  36o - 0963 
  37o - 0961 
  38o - 0958 
  39o - 0956 
  40o - 0954 
  41o - 0953 
  42o - 0951 
  43o - 0946 
  44o - 0957 
  45o - 0947 
  46o - 0948 
  47o - 0949 
  48o - 0955 
  49o - 0950 
  50o - 0944 
  51o - 0952 
  52o - 0939 
  53o - 0942 
  54o - 0943 
  55o - 0936 
  56o - 0945 
  57o - 0941 
  58o - 0940 
  59o - 0908 
  60o - 0866 
  61o - 0864 
  62o - 0906 
  63o - 0857 
  64o - 0938 
  65o - 0865 
  66o - 0907 
  67o - 0855 
  68o - 0856 
  69o - 0852 
  70o - 0853 
  71o - 0898 
  72o - 0896 
  73o - 0895 
  74o - 0891 
  75o - 0892 
  76o - 0897 
  77o - 0851 
  78o - 0887 
  79o - 0894 
  80o - 0850 
  81o - 0884 
  82o - 0888 
  83o - 0873 
  84o - 0881 
  85o - 0879 
  86o - 0890 
  87o - 0876 
  88o - 0878 
  89o - 0880 
  90o - 0860 
  91o - 0869 
  92o - 0870 
  93o - 0859 
  94o - 0872 
  95o - 0868 
  96o - 0861 
  97o - 0927 
  98o - 0862 
  99o - 0929 
 100o - 0924 
 101o - 0882 
 102o - 0920 
 103o - 0922 
 104o - 0923 
 105o - 0926 
 106o - 0909 
 107o - 0914 
 108o - 0912 
 109o - 0905 
 110o - 0916 
 111o - 0903 
 112o - 0901 
 113o - 0910 
 114o - 0848 
 115o - 0779 
 116o - 0915 
 117o - 0833 
 118o - 0522 
 119o - 0900 
 120o - 0805 
 121o - 0847 
 122o - 0845 
 123o - 0799 
 124o - 0838 
 125o - 0837 
 126o - 0843 
 127o - 0902 
 128o - 0841 
 129o - 0827 
 130o - 0828 
 131o - 0844 
 132o - 0840 
 133o - 0831 
 134o - 0826 
 135o - 0904 
 136o - 0807 
 137o - 0829 
 138o - 0825 
 139o - 0815 
 140o - 0832 
 141o - 0820 
 142o - 0816 
 143o - 0836 
 144o - 0806 
 145o - 0822 
 146o - 0811 
 147o - 0817 
 148o - 0808 
 149o - 0800 
 150o - 0809 
 151o - 0818 
 152o - 0801 
 153o - 0804 
 154o - 0802 
 155o - 0813 
 156o - 0791 
 157o - 0798 
 158o - 0794 
 159o - 0810 
 160o - 0793 
 161o - 0814 
 162o - 0792 
 163o - 0795 
 164o - 0812 
 165o - 0781 
 166o - 0780 
 167o - 0788 
 168o - 0783 
 169o - 0767 
 170o - 0787 
 171o - 0789 
 172o - 0785 
 173o - 0769 
 174o - 0777 
 175o - 0772 
 176o - 0765 
 177o - 0768 
 178o - 0770 
 179o - 0774 
 180o - 0771 
 181o - 0762 
 182o - 0778 
 183o - 0761 
 184o - 0747 
 185o - 0751 
 186o - 0782 
 187o - 0756 
 188o - 0763 
 189o - 0748 
 190o - 0753 
 191o - 0757 
 192o - 0755 
 193o - 0736 
 194o - 0743 
 195o - 0749 
 196o - 0760 
 197o - 0739 
 198o - 0745 
 199o - 0730 
 200o - 0737 
 201o - 0742 
 202o - 0732 
 203o - 0744 
 204o - 0746 
 205o - 0726 
 206o - 0734 
 207o - 0750 
 208o - 0720 
 209o - 0728 
 210o - 0725 
 211o - 0716 
 212o - 0727 
 213o - 0729 
 214o - 0733 
 215o - 0719 
 216o - 0722 
 217o - 0693 
 218o - 0691 
 219o - 0723 
 220o - 0721 
 221o - 0717 
 222o - 0696 
 223o - 0685 
 224o - 0731 
 225o - 0724 
 226o - 0710 
 227o - 0713 
 228o - 0695 
 229o - 0690 
 230o - 0718 
 231o - 0677 
 232o - 0674 
 233o - 0711 
 234o - 0675 
 235o - 0692 
 236o - 0689 
 237o - 0712 
 238o - 0698 
 239o - 0686 
 240o - 0704 
 241o - 0683 
 242o - 0703 
 243o - 0688 
 244o - 0708 
 245o - 0676 
 246o - 0699 
 247o - 0706 
 248o - 0678 
 249o - 0700 
 250o - 0705 
 251o - 0707 
 252o - 0670 
 253o - 0697 
 254o - 0672 
 255o - 0701 
 256o - 0682 
 257o - 0668 
 258o - 0602 
 259o - 0702 
 260o - 0604 
 261o - 0363 
 262o - 0524 
 263o - 0632 
 264o - 0601 
 265o - 0673 
 266o - 0526 
 267o - 0564 
 268o - 0606 
 269o - 0671 
 270o - 0525 
 271o - 0559 
 272o - 0523 
 273o - 0550 
 274o - 0600 
 275o - 0558 
 276o - 0560 
 277o - 0561 
 278o - 0547 
 279o - 0552 
 280o - 0556 
 281o - 0546 
 282o - 0563 
 283o - 0364 
 284o - 0542 
 285o - 0540 
 286o - 0548 
 287o - 0553 
 288o - 0555 
 289o - 0537 
 290o - 0549 
 291o - 0536 
 292o - 0539 
 293o - 0531 
 294o - 0532 
 295o - 0541 
 296o - 0538 
 297o - 0665 
 298o - 0527 
 299o - 0545 
 300o - 0529 
 301o - 0544 
 302o - 0656 
 303o - 0659 
 304o - 0535 
 305o - 0662 
 306o - 0664 
 307o - 0660 
 308o - 0661 
 309o - 0534 
 310o - 0649 
 311o - 0645 
 312o - 0530 
 313o - 0663 
 314o - 0642 
 315o - 0651 
 316o - 0644 
 317o - 0626 
 318o - 0650 
 319o - 0647 
 320o - 0557 
 321o - 0617 
 322o - 0657 
 323o - 0615 
 324o - 0654 
 325o - 0641 
 326o - 0636 
 327o - 0619 
 328o - 0652 
 329o - 0616 
 330o - 0611 
 331o - 0639 
 332o - 0621 
 333o - 0618 
 334o - 0630 
 335o - 0635 
 336o - 0638 
 337o - 0620 
 338o - 0629 
 339o - 0640 
 340o - 0609 
 341o - 0610 
 342o - 0607 
 343o - 0613 
 344o - 0614 
 345o - 0596 
 346o - 0608 
 347o - 0628 
 348o - 0624 
 349o - 0622 
 350o - 0637 
 351o - 0593 
 352o - 0567 
 353o - 0631 
 354o - 0587 
 355o - 0588 
 356o - 0592 
 357o - 0627 
 358o - 0598 
 359o - 0591 
 360o - 0580 
 361o - 0625 
 362o - 0579 
 363o - 0576 
 364o - 0595 
 365o - 0582 
 366o - 0585 
 367o - 0581 
 368o - 0597 
 369o - 0584 
 370o - 0586 
 371o - 0573 
 372o - 0572 
 373o - 0374 
 374o - 0367 
 375o - 0371 
 376o - 0574 
 377o - 0566 
 378o - 0575 
 379o - 0063 
 380o - 0370 
 381o - 0368 
 382o - 0571 
 383o - 0366 
 384o - 0369 
 385o - 0516 
 386o - 0521 
 387o - 0510 
 388o - 0505 
 389o - 0497 
 390o - 0520 
 391o - 0496 
 392o - 0507 
 393o - 0570 
 394o - 0373 
 395o - 0519 
 396o - 0518 
 397o - 0372 
 398o - 0486 
 399o - 0504 
 400o - 0498 
 401o - 0512 
 402o - 0493 
 403o - 0499 
 404o - 0490 
 405o - 0492 
 406o - 0517 
 407o - 0484 
 408o - 0569 
 409o - 0248 
 410o - 0515 
 411o - 0495 
 412o - 0494 
 413o - 0513 
 414o - 0511 
 415o - 0483 
 416o - 0482 
 417o - 0489 
 418o - 0485 
 419o - 0479 
 420o - 0481 
 421o - 0478 
 422o - 0475 
 423o - 0503 
 424o - 0480 
 425o - 0452 
 426o - 0487 
 427o - 0474 
 428o - 0451 
 429o - 0476 
 430o - 0463 
 431o - 0506 
 432o - 0447 
 433o - 0415 
 434o - 0460 
 435o - 0453 
 436o - 0465 
 437o - 0445 
 438o - 0454 
 439o - 0502 
 440o - 0464 
 441o - 0466 
 442o - 0471 
 443o - 0446 
 444o - 0444 
 445o - 0468 
 446o - 0461 
 447o - 0469 
 448o - 0462 
 449o - 0381 
 450o - 0459 
 451o - 0382 
 452o - 0376 
 453o - 0467 
 454o - 0377 
 455o - 0473 
 456o - 0501 
 457o - 0442 
 458o - 0433 
 459o - 0458 
 460o - 0450 
 461o - 0438 
 462o - 0443 
 463o - 0380 
 464o - 0456 
 465o - 0378 
 466o - 0428 
 467o - 0455 
 468o - 0427 
 469o - 0434 
 470o - 0441 
 471o - 0457 
 472o - 0379 
 473o - 0439 
 474o - 0432 
 475o - 0413 
 476o - 0431 
 477o - 0440 
 478o - 0435 
 479o - 0430 
 480o - 0408 
 481o - 0422 
 482o - 0407 
 483o - 0424 
 484o - 0410 
 485o - 0420 
 486o - 0396 
 487o - 0405 
 488o - 0399 
 489o - 0417 
 490o - 0403 
 491o - 0401 
 492o - 0404 
 493o - 0392 
 494o - 0402 
 495o - 0397 
 496o - 0394 
 497o - 0390 
 498o - 0411 
 499o - 0414 
 500o - 0425 
 501o - 0385 
 502o - 0398 
 503o - 0406 
 504o - 0384 
 505o - 0387 
 506o - 0359 
 507o - 0365 
 508o - 0395 
 509o - 0393 
 510o - 0383 
 511o - 0354 
 512o - 0391 
 513o - 0388 
 514o - 0357 
 515o - 0360 
 516o - 0346 
 517o - 0348 
 518o - 0386 
 519o - 0358 
 520o - 0342 
 521o - 0349 
 522o - 0351 
 523o - 0350 
 524o - 0429 
 525o - 0343 
 526o - 0335 
 527o - 0355 
 528o - 0344 
 529o - 0345 
 530o - 0339 
 531o - 0338 
 532o - 0356 
 533o - 0340 
 534o - 0316 
 535o - 0321 
 536o - 0322 
 537o - 0336 
 538o - 0324 
 539o - 0310 
 540o - 0330 
 541o - 0332 
 542o - 0334 
 543o - 0314 
 544o - 0320 
 545o - 0329 
 546o - 0309 
 547o - 0317 
 548o - 0319 
 549o - 0328 
